Group,Title,Image,Description,Address,latitude,longitude,Found Address,Match Quality,Source
a,Centro de M̩rida,https://www.edx.org/sites/default/files/trinity1.jpg,"Not in the link <a href=""http://www.trincoll.edu"" target=""_blank"">view website</a> more not in the link","300 Summit St, Hartford CT 06106",20.9371978,-89.6098347,"300 SUMMIT ST, HARTFORD, CT, 06106",Exact,US Census
a,Wesleyan University,https://upload.wikimedia.org/wikipedia/commons/4/41/You_are_here_-_T-shirt.jpg,"<a href=""http://wesleyan.edu"" target=""_blank"">view website</a>",45 Wyllys Ave Middletown CT 06459,21.9371978,-88.6098347,"45 WYLLYS AVE, MIDDLETOWN, CT, 06459",Exact,US Census
a,Connecticut College,https://upload.wikimedia.org/wikipedia/commons/4/41/You_are_here_-_T-shirt.jpg,"<a href=""http://conncoll.edu"" target=""_blank"">view website</a>","270 Mohegan Ave, New London CT",22.9371978,-87.6098347,"270 MOHEGAN AVE PKWY, NEW LONDON, CT, 06320",Match,US Census
a,Yale University,https://upload.wikimedia.org/wikipedia/commons/4/41/You_are_here_-_T-shirt.jpg,"<a href=""http://yale.edu"" target=""_blank"">view website</a>",149 Elm St New Haven CT,23.9371978,-86.6098347,"149 ELM ST, NEW HAVEN, CT, 06511",Match,US Census
a,University of Connecticut-Storrs,https://upload.wikimedia.org/wikipedia/commons/4/41/You_are_here_-_T-shirt.jpg,"<a href=""http://uconn.edu"" target=""_blank"">view website</a>","369 Fairfield Way, Storrs CT 06269",24.9371978,-85.6098347,"369 FAIRFIELD RD, STORRS, CT, 06269",Match,US Census
a,Capital Community College,https://upload.wikimedia.org/wikipedia/commons/4/41/You_are_here_-_T-shirt.jpg,"<a href=""http://capitalcc.edu"" target=""_blank"">view website</a>",950 Main St Hartford CT,25.9371978,-84.6098347,"950 MAIN ST, HARTFORD, CT, 06111",Match,US Census
b,Dinosaur State Park,https://upload.wikimedia.org/wikipedia/commons/4/41/You_are_here_-_T-shirt.jpg,"<a href=""www.dinosaurstatepark.org/"" target=""_blank"">view website</a>",400 West St Rock Hill CT 06067,26.9371978,-83.6098347,"400 WEST ST, ROCKY HILL, CT, 06067",Match,US Census
b,Hammonasset State Park,https://upload.wikimedia.org/wikipedia/commons/4/41/You_are_here_-_T-shirt.jpg,"<a href=""www.ct.gov/deep/hammonasset"" target=""_blank"">view website</a>","1288 Boston Post Road, Madison CT 06443",27.9371978,-82.6098347,"1288 BOSTON POST RD, MADISON, CT, 06443",Match,US Census
c,State Capitol Building,https://upload.wikimedia.org/wikipedia/commons/4/41/You_are_here_-_T-shirt.jpg,State government office,"210 Capitol Ave, Hartford CT 06106",28.9371978,-81.6098347,"210 CAPITOL AVE, HARTFORD, CT, 06106",Exact,US Census
